time/time_elapsed,time/iterations,train/learning_rate,rollout/ep_len_mean,time/total_timesteps,train/value_loss,rollout/ep_rew_mean,train/explained_variance,train/policy_loss,train/n_updates,train/entropy_loss,time/fps
2033,161500,0.0007,32.0,807500,0.01770450733602047,-0.18511655000000005,-0.8286254405975342,-1.0215814654657152e-05,161499,-0.04974681884050369,397
2034,161600,0.0007,32.0,808000,2.3890240186119627e-07,-0.15949677999999998,5.960464477539063e-08,-6.339284208678464e-09,161599,-0.0001745954214129597,397
2035,161700,0.0007,32.0,808500,8.933414363809788e-08,-0.13833408999999997,1.1920928955078125e-07,-0.00017104233847931027,161699,-0.4108351767063141,397
2036,161800,0.0007,32.0,809000,0.0006014624959789217,-0.13678638999999998,0.3110424280166626,-2.171389734684226e-10,161799,-8.96724213816924e-06,397
2038,161900,0.0007,32.0,809500,3.111934461230703e-07,-0.11571864000000001,0.0,1.3499932549621008e-07,161899,-0.0026692282408475876,397
2039,162000,0.0007,32.0,810000,9.02601300367678e-07,-0.07358383,0.0,-7.155547064030543e-05,161999,-0.2796292006969452,397
2040,162100,0.0007,32.0,810500,6.247700639505638e-06,-0.06206072,0.0,-3.6732171082576315e-08,162099,-0.00019511530990712345,397
2041,162200,0.0007,32.0,811000,3.2834255314639904e-09,-0.06315892999999999,1.1920928955078125e-07,3.974883089341574e-09,162199,-0.0007938121561892331,397
2042,162300,0.0007,32.0,811500,1.1933220775972586e-06,-0.07503164999999999,2.384185791015625e-07,1.015177258523181e-05,162299,-0.05696256086230278,397
2043,162400,0.0007,32.0,812000,2.5915699097822653e-06,-0.08535894999999999,0.0,4.980801691090164e-07,162399,-0.003110229969024658,397
2044,162500,0.0007,32.0,812500,1.8708514062382164e-06,-0.09457387,0.0,-2.4368013328057714e-05,162499,-0.09598404169082642,397
2046,162600,0.0007,32.0,813000,0.019022567197680473,-0.10517356,-2.254929780960083,-4.876119419350289e-05,162599,-0.1575181931257248,397
2047,162700,0.0007,32.0,813500,7.640165904376772e-07,-0.10566919000000001,0.0,-1.4205787124410563e-07,162699,-0.0017287075752392411,397
2048,162800,0.0007,32.0,814000,6.27469853853313e-09,-0.09668694999999998,0.0,-3.059536311411648e-06,162799,-0.17693611979484558,397
2049,162900,0.0007,32.0,814500,9.678341683638791e-08,-0.09210413000000002,0.0,2.1279018369568803e-07,162899,-0.006470631808042526,397
2050,163000,0.0007,32.0,815000,0.010009810328483582,-0.08749694,-0.21531474590301514,-8.313289612260633e-09,162999,-7.293757516890764e-05,397
2051,163100,0.0007,32.0,815500,0.02713998220860958,-0.06864607,-7.881683349609375,-0.0036321845836937428,163099,-0.04803318902850151,397
2053,163200,0.0007,32.0,816000,1.766777586453827e-07,-0.06841567,0.0,-6.103615390884443e-08,163199,-0.0016004828503355384,397
2054,163300,0.0007,32.0,816500,7.108790782694996e-07,-0.07692215,-1.1920928955078125e-07,-4.430579281233804e-07,163299,-0.005104742478579283,397
2055,163400,0.0007,32.0,817000,0.00034583878004923463,-0.07327628000000001,0.936245858669281,-7.288637675628706e-07,163399,-0.0031011695973575115,397
2056,163500,0.0007,32.0,817500,2.2432926627402594e-08,-0.09299966999999999,0.0,-3.8849487515868475e-10,163499,-3.829272463917732e-05,397
2057,163600,0.0007,32.0,818000,8.67718244990101e-06,-0.10550071000000001,0.9982927441596985,-1.7680371229289449e-06,163599,-0.054713811725378036,397
2059,163700,0.0007,32.0,818500,9.871888551060692e-07,-0.11370235000000001,0.0,-2.405051269249725e-08,163699,-0.00030800525564700365,397
2060,163800,0.0007,32.0,819000,8.552206418244168e-05,-0.12533504999999998,0.0,0.00015340336540248245,163799,-0.10225142538547516,397
2061,163900,0.0007,32.0,819500,0.006085661705583334,-0.09848408000000002,0.3723113536834717,-7.779799915397234e-08,163899,-0.013926844112575054,397
2062,164000,0.0007,32.0,820000,2.0717081383736513e-08,-0.09384814999999999,0.0,6.863352609798312e-06,163999,-0.24758818745613098,397
2063,164100,0.0007,32.0,820500,1.2397476893966086e-06,-0.06653720000000002,0.0,7.046064069982094e-07,164099,-0.006181538105010986,397
2064,164200,0.0007,32.0,821000,2.9081091270199977e-05,-0.07201963000000002,0.9818737506866455,2.637309535202803e-06,164199,-0.06665461510419846,397
2065,164300,0.0007,32.0,821500,1.444526333216345e-05,-0.06352991,0.0,-2.9092525437590666e-06,164299,-0.006819082889705896,397
2067,164400,0.0007,32.0,822000,0.00033871002960950136,-0.05376180999999999,0.8279452323913574,2.1557047148235142e-05,164399,-0.004029926378279924,397
2068,164500,0.0007,32.0,822500,2.339319138400242e-08,-0.07268415999999998,0.0,0.0001490749273216352,164499,-0.545926570892334,397
2069,164600,0.0007,32.0,823000,6.782935997762252e-06,-0.08432475,0.0,3.0582119507016614e-05,164599,-0.07878750562667847,397
2070,164700,0.0007,32.0,823500,0.2944846749305725,-0.10867294,-43.06380081176758,1.898449772852473e-05,164699,-0.00042632463737390935,397
2071,164800,0.0007,32.0,824000,3.3670907839677966e-08,-0.1101547,0.0,-0.0,164799,-2.9015786822128575e-06,397
2072,164900,0.0007,32.0,824500,5.4325148823863856e-09,-0.1082775,0.0,-1.5598786262671638e-08,164899,-0.0023175165988504887,397
2073,165000,0.0007,32.0,825000,1.9238561391830444,-0.1151959,0.4820083975791931,-0.018840275704860687,164999,-0.08092433214187622,397
2074,165100,0.0007,32.0,825500,5.828732341228715e-08,-0.11762718,0.0,1.2236114343977533e-06,165099,-0.03531890735030174,397
2076,165200,0.0007,32.0,826000,0.00038426529499702156,-0.12689351000000001,0.9372267723083496,1.4239849299713114e-08,165199,-2.271720950375311e-05,397
2077,165300,0.0007,32.0,826500,1.1090254702139646e-05,-0.12595388,0.0,-6.909377248121018e-08,165299,-0.0002778508933261037,397
2078,165400,0.0007,32.0,827000,2.5811422688093444e-07,-0.11341227999999998,0.0,0.0006057827267795801,165399,-0.7478821277618408,397
2079,165500,0.0007,32.0,827500,0.030574023723602295,-0.09691049999999998,-2.2087059020996094,-1.8092159734806046e-06,165499,-0.0003410007047932595,397
2080,165600,0.0007,32.0,828000,1.771124935601165e-08,-0.09513288999999998,0.0,2.1106448855334747e-07,165599,-0.013183853588998318,397
2081,165700,0.0007,32.0,828500,1.7776518461687374e-06,-0.07833182,0.0,-0.0008368286653421819,165699,-0.6938966512680054,397
2082,165800,0.0007,32.0,829000,0.00014792406000196934,-0.08717679,0.7807570099830627,-5.0203823320771335e-08,165799,-0.0003429129719734192,397
2083,165900,0.0007,32.0,829500,3.1359488161797344e-07,-0.08649870000000001,-1.1920928955078125e-07,-4.308412826503627e-08,165899,-0.0009391731582581997,398
2084,166000,0.0007,32.0,830000,0.004842778202146292,-0.10048628000000001,-1.0995635986328125,2.9030218229308957e-06,165999,-0.00021658302284777164,398
2085,166100,0.0007,32.0,830500,7.208278134385182e-07,-0.09224698999999997,0.0,-0.0,166099,-9.330584589406499e-07,398
2086,166200,0.0007,32.0,831000,8.457912485937413e-07,-0.09353147,0.0,-2.3848982788621242e-09,166199,-3.909717997885309e-05,398
2087,166300,0.0007,32.0,831500,0.0077494666911661625,-0.10259359,0.26213759183883667,-1.5172479379543802e-06,166299,-0.02133823372423649,398
2088,166400,0.0007,32.0,832000,2.2059839466237463e-06,-0.07197148,1.1920928955078125e-07,0.00013137675705365837,166399,-0.36988121271133423,398
2089,166500,0.0007,32.0,832500,1.3960216449504514e-07,-0.06833267,-1.1920928955078125e-07,-7.154692866606638e-05,166499,-0.6184360980987549,398
2090,166600,0.0007,32.0,833000,6.900450534885749e-05,-0.05536005,0.9583055973052979,-4.09575932280859e-07,166599,-0.006935176905244589,398
2091,166700,0.0007,32.0,833500,2.1340038074413314e-06,-0.053612499999999993,0.0,-7.577040328499152e-09,166699,-7.769598596496508e-05,398
2091,166800,0.0007,32.0,834000,2.6603012770465284e-07,-0.05286409,0.0,4.105785137653584e-06,166799,-0.050361860543489456,398
2092,166900,0.0007,32.0,834500,2.892878991911374e-10,-0.06058616000000001,0.0,-1.3165398513592663e-06,166899,-0.28551197052001953,398
2093,167000,0.0007,32.0,835000,3.945600383303827e-06,-0.04872170000000001,-1.1920928955078125e-07,5.489315753948176e-06,166999,-0.022301360964775085,398
2094,167100,0.0007,32.0,835500,0.0010892422869801521,-0.0534769,0.824191153049469,5.499243229678541e-07,167099,-0.05108100175857544,398
2095,167200,0.0007,32.0,836000,5.592810836674289e-08,-0.044551150000000005,0.0,1.0069885547636659e-06,167199,-0.032966554164886475,398
2096,167300,0.0007,32.0,836500,2.4660639610374346e-06,-0.04839973,0.0,-0.0,167299,-1.778802811713831e-06,398
2097,167400,0.0007,32.0,837000,0.0013426525983959436,-0.08159952000000001,0.9997252821922302,1.638189360164688e-06,167399,-0.017545776441693306,399
2098,167500,0.0007,32.0,837500,1.266139975086844e-06,-0.10266296000000001,0.0,-5.826056076330133e-05,167499,-0.22768020629882812,399
2099,167600,0.0007,32.0,838000,0.00018161455227527767,-0.11356780000000001,0.9598654508590698,-3.4977020391124825e-07,167599,-0.005570610519498587,399
2100,167700,0.0007,32.0,838500,1.1827128076902227e-07,-0.100099,0.0,-4.75629278184897e-08,167699,-0.001498676254414022,399
2101,167800,0.0007,32.0,839000,1.0902296843084969e-08,-0.10783283999999999,0.0,-6.959725578781217e-05,167799,-1.0622520446777344,399
2102,167900,0.0007,32.0,839500,0.00503901531919837,-0.10770849999999997,0.4561811089515686,-6.119422550909803e-07,167899,-0.004309831652790308,399
2103,168000,0.0007,32.0,840000,3.5601806303020567e-06,-0.11905396000000001,0.0,-0.0,167999,-2.3851960122556193e-06,399
2104,168100,0.0007,32.0,840500,1.890086167577465e-07,-0.08009543,0.0,-3.402138872843352e-06,168099,-0.057119932025671005,399
2105,168200,0.0007,32.0,841000,0.00023179725394584239,-0.0654628,0.897129476070404,-1.9445151266950234e-08,168199,-0.00030351345776580274,399
2106,168300,0.0007,32.0,841500,2.5440766648898716e-07,-0.07553293999999999,0.0,-2.0060200611737855e-08,168299,-0.0005148841300979257,399
2107,168400,0.0007,32.0,842000,0.00162554532289505,-0.07224233,0.0,-5.227971541899024e-06,168399,-0.0014208251377567649,399
2108,168500,0.0007,32.0,842500,1.8687178471310517e-09,-0.07763068,0.0,-2.0247476584245305e-08,168499,-0.004495260771363974,399
2109,168600,0.0007,32.0,843000,1.1798351806646679e-07,-0.07090327999999999,0.0,1.5293066724098026e-07,168599,-0.004372719209641218,399
2110,168700,0.0007,32.0,843500,0.0034086459781974554,-0.09868148,0.0,-8.272023114841431e-05,168699,-0.01274323184043169,399
2111,168800,0.0007,32.0,844000,4.6329296310432255e-06,-0.11677761999999997,0.0,-5.046404112363234e-06,168799,-0.01949435845017433,399
2112,168900,0.0007,32.0,844500,1.0820789384524687e-06,-0.1452321,1.1920928955078125e-07,-1.285902584413634e-07,168899,-0.0014019327936694026,399
2112,169000,0.0007,32.0,845000,0.0002114070375682786,-0.15578491000000003,0.9829710125923157,-1.558161670800473e-06,168999,-0.003436723491176963,399
2113,169100,0.0007,32.0,845500,0.00021365164138842374,-0.14164252000000002,-1.1920928955078125e-07,-8.59247563766985e-07,169099,-0.0006972976843826473,399
2114,169200,0.0007,32.0,846000,5.3123148546774246e-08,-0.14206711,0.0,-0.0001508410059614107,169199,-0.6476004123687744,400
2115,169300,0.0007,32.0,846500,5.968822591739809e-08,-0.15944518,0.0,5.678990788737792e-08,169299,-0.0024218333419412374,400
2116,169400,0.0007,32.0,847000,9.52255618358322e-07,-0.14648381,0.0,7.898318472143728e-06,169399,-0.05088931322097778,400
2117,169500,0.0007,32.0,847500,0.0029872485902160406,-0.14037725,0.61570805311203,-1.011258973449003e-06,169499,-0.009159049950540066,400
2118,169600,0.0007,32.0,848000,3.270694435286714e-07,-0.08597603000000001,0.0,2.7046864488511346e-05,169599,-0.2375994175672531,400
2119,169700,0.0007,32.0,848500,0.00024733561440370977,-0.10677407999999997,0.7203059792518616,2.640090368544179e-09,169699,-3.3685719245113432e-06,400
2120,169800,0.0007,32.0,849000,0.0010729549685493112,-0.11288635999999999,0.8628055453300476,-0.03140935301780701,169799,-0.0666661486029625,400
2121,169900,0.0007,32.0,849500,6.4226901486108545e-06,-0.11384124,0.0,-6.265733532018203e-07,169899,-0.0025099837221205235,400
2122,170000,0.0007,32.0,850000,8.369130277685599e-09,-0.08403582000000002,0.0,-0.0,169999,-2.861999746528454e-06,400
2123,170100,0.0007,32.0,850500,1.2250578720340854e-06,-0.08793257,0.0,-0.001403972739353776,170099,-0.1607593148946762,400
2124,170200,0.0007,32.0,851000,1.0750900258926777e-07,-0.09988931000000001,0.0,1.8083992472384125e-06,170199,-0.03703319653868675,400
2125,170300,0.0007,32.0,851500,0.032253239303827286,-0.07861703000000002,-3.227379322052002,-1.2101426136723603e-06,170299,-0.0013381615281105042,400
2126,170400,0.0007,32.0,852000,6.527343430207111e-07,-0.07040729000000001,0.0,0.00021527835633605719,170399,-0.4870825707912445,400
2127,170500,0.0007,32.0,852500,1.5643007600374403e-06,-0.0747061,0.0,6.015063263475895e-06,170499,-0.034332018345594406,400
2128,170600,0.0007,32.0,853000,0.00014256236318033189,-0.05931377,0.9642319679260254,3.0085402613622136e-07,170599,-0.0016806115163490176,400
2129,170700,0.0007,32.0,853500,5.4128783233409195e-08,-0.05447247,0.0,4.020080379696367e-10,170699,-3.3682150387903675e-05,400
2130,170800,0.0007,32.0,854000,2.3677599529037252e-05,-0.057259250000000005,0.0,-1.598598231566939e-07,170799,-0.00040085564251057804,400
2131,170900,0.0007,32.0,854500,1.7777911125449464e-06,-0.08107189,1.7881393432617188e-07,0.0003234972828067839,170899,-0.38676896691322327,400
2132,171000,0.0007,32.0,855000,8.385292460388882e-09,-0.09495579000000001,-1.1920928955078125e-07,3.806435344699821e-08,170999,-0.004347923677414656,400
2133,171100,0.0007,32.0,855500,0.0034509040415287018,-0.09598266000000003,0.6358969211578369,1.257029254020381e-07,171099,-0.001777959056198597,401
2134,171200,0.0007,32.0,856000,1.1657692766675609e-07,-0.09858478000000001,0.0,-1.9612912183220033e-06,171199,-0.039504386484622955,401
2135,171300,0.0007,32.0,856500,0.004221252631396055,-0.10738774999999999,0.9505602121353149,1.1942585160795716e-06,171299,-0.00020989298354834318,401
2136,171400,0.0007,32.0,857000,0.22371748089790344,-0.11239292999999999,0.34036731719970703,-0.08676733821630478,171399,-0.18730901181697845,401
2137,171500,0.0007,32.0,857500,5.5861248256405815e-05,-0.0989442,-1.1920928955078125e-07,-0.0002154420653823763,171499,-0.13986168801784515,401
2138,171600,0.0007,32.0,858000,3.1578412063026917e-07,-0.08808343000000002,0.0,-1.6867828662725515e-06,171599,-0.02258133701980114,401
2139,171700,0.0007,32.0,858500,2.3765039713907754e-08,-0.07464709,0.0,6.301906250882894e-05,171699,-0.7779924273490906,401
2140,171800,0.0007,32.0,859000,8.504933362019074e-07,-0.06534752999999999,0.0,-5.899598320979749e-08,171799,-0.0007473390433005989,401
2141,171900,0.0007,32.0,859500,0.002298460341989994,-0.06201974999999999,0.7753486037254333,-9.421441063750535e-06,171899,-0.06741964817047119,401
2142,172000,0.0007,32.0,860000,6.002775876368105e-07,-0.04064021000000001,0.0,6.020718046784168e-06,171999,-0.05745936557650566,401
2143,172100,0.0007,32.0,860500,3.34336724971962e-12,-0.03752696999999999,0.0,6.1898761671841385e-09,172099,-0.024700962007045746,401
2144,172200,0.0007,32.0,861000,0.00013857142766937613,-0.051074600000000005,0.83009934425354,9.915293048834428e-07,172199,-0.03143176808953285,401
2145,172300,0.0007,32.0,861500,2.6742290515358036e-07,-0.05847613,0.0,4.023214650317186e-09,172299,-0.00011368780542397872,401
2145,172400,0.0007,32.0,862000,0.0013452779967337847,-0.08774453999999998,0.8514969348907471,7.218085556814913e-06,172399,-0.00476867938414216,401
2146,172500,0.0007,32.0,862500,1.566521135032417e-08,-0.09274895,0.0,-1.8192331481259316e-06,172499,-0.08165072649717331,401
2147,172600,0.0007,32.0,863000,1.5429108088937937e-06,-0.10140796000000002,0.0,-0.0,172599,-1.9746782982110744e-06,401
2148,172700,0.0007,32.0,863500,0.00576865766197443,-0.10429242,0.14939719438552856,1.1976449059147853e-05,172699,-0.0013301478466019034,401
2149,172800,0.0007,32.0,864000,3.6583653582056286e-06,-0.12204486,5.960464477539063e-08,-1.7362498994089037e-08,172799,-0.0001260463468497619,401
2150,172900,0.0007,32.0,864500,3.1187955755740404e-05,-0.12059698999999999,0.0,-0.0003810387570410967,172899,-0.2604806423187256,401
2151,173000,0.0007,32.0,865000,0.006041181273758411,-0.10845552,0.013477325439453125,2.4435912564513274e-06,172999,-0.03524969890713692,401
2152,173100,0.0007,32.0,865500,1.0046850462686052e-07,-0.10129299000000001,0.0,-0.00016685503942426294,173099,-0.6957573890686035,402
2153,173200,0.0007,32.0,866000,0.0010130188893526793,-0.11579493999999999,0.5408037900924683,-0.0013665143633261323,173199,-0.07155294716358185,402
2154,173300,0.0007,32.0,866500,1.8588276873288123e-07,-0.12486639999999999,-1.1920928955078125e-07,8.682061292120125e-08,173299,-0.0020954818464815617,402
2155,173400,0.0007,32.0,867000,3.700198476508376e-07,-0.13314751,0.0,-2.771309652871423e-07,173399,-0.0043347906321287155,402
2156,173500,0.0007,32.0,867500,0.00024803346605040133,-0.09265709999999999,0.8643426299095154,-0.00010813531844178215,173499,-0.049996908754110336,402
2157,173600,0.0007,32.0,868000,4.9496685505801e-07,-0.08203768000000002,0.0,-0.0,173599,-8.336892278748564e-07,402
2158,173700,0.0007,32.0,868500,5.0370781536912546e-06,-0.10061062999999999,0.0,9.972054613172077e-07,173699,-0.004716147668659687,402
2160,173800,0.0007,32.0,869000,5.892101287841797,-0.07428232999999998,0.10755425691604614,-0.016591541469097137,173799,-0.033677857369184494,402
2161,173900,0.0007,32.0,869500,1.159766949143659e-08,-0.09673366000000001,-1.1920928955078125e-07,0.0001333912805421278,173899,-0.9260760545730591,402
2162,174000,0.0007,32.0,870000,8.942803333411575e-07,-0.09952137999999999,0.0,3.0566530767828226e-05,173999,-0.15453475713729858,402
2163,174100,0.0007,32.0,870500,3.8169336136206766e-08,-0.12040761000000001,0.0,2.468807736022427e-07,174099,-0.011839928105473518,402
2164,174200,0.0007,32.0,871000,1.1093518104132727e-08,-0.12468560999999999,0.0,3.49169313267339e-05,174199,-0.780332088470459,402
2165,174300,0.0007,32.0,871500,0.003168861148878932,-0.11295232000000001,0.5414913892745972,1.8906714558397653e-06,174299,-0.01985247991979122,402
2166,174400,0.0007,32.0,872000,4.2119538079532504e-07,-0.11117669,0.0,-0.0,174399,-4.1733715079317335e-06,402
2167,174500,0.0007,32.0,872500,1.2763869960963348e-07,-0.07132865,0.0,5.178372884984128e-05,174499,-0.43521127104759216,402
2168,174600,0.0007,32.0,873000,0.0018693049205467105,-0.055061090000000014,0.6658555269241333,3.677652671285614e-07,174599,-0.00023616540420334786,402
2170,174700,0.0007,32.0,873500,6.545553077330624e-08,-0.06640397999999999,0.0,-0.00041651242645457387,174699,-0.7040771842002869,402
2171,174800,0.0007,32.0,874000,1.9836828357711056e-07,-0.03576962,0.0,1.6250044154730858e-06,174799,-0.02902924455702305,402
2172,174900,0.0007,32.0,874500,9.510900781606324e-06,-0.02592913,-1.1920928955078125e-07,3.252673366205272e-07,174899,-0.0011756158201023936,402
2173,175000,0.0007,32.0,875000,9.172068757834495e-07,-0.03763185,5.960464477539063e-08,-4.98229883305612e-06,174999,-0.036735668778419495,402
2174,175100,0.0007,32.0,875500,0.006841304246336222,-0.058528250000000004,0.8205814361572266,-8.515922900187434e-08,175099,-1.8945716874441132e-05,402
2174,175200,0.0007,32.0,876000,1.033389889926184e-05,-0.06552719,0.0,-1.1669835942029749e-07,175199,-0.0004437745956238359,402
2175,175300,0.0007,32.0,876500,0.005013562738895416,-0.05491082,0.0,-1.224183137082946e-07,175299,-3.457471029832959e-05,402
2176,175400,0.0007,32.0,877000,0.003163448302075267,-0.07634799,0.9989454746246338,-1.254040853382321e-07,175399,-0.0011511534685268998,402
2177,175500,0.0007,32.0,877500,6.143584130313684e-08,-0.0860001,0.0,-3.2968800951493904e-05,175499,-0.4289398193359375,402
2178,175600,0.0007,32.0,878000,6.760302095898396e-09,-0.07446433,1.1920928955078125e-07,-1.4224632582937602e-10,175599,-2.0975456209271215e-05,402
2179,175700,0.0007,32.0,878500,5.187926035432611e-07,-0.05367803,0.0,-1.196720859297784e-06,175699,-0.013903364539146423,403
2180,175800,0.0007,32.0,879000,5.0645185183384456e-06,-0.09406341000000001,0.0,6.373094493028475e-06,175799,-0.023387126624584198,403
2181,175900,0.0007,32.0,879500,0.0034111307468265295,-0.13383474,0.5880368947982788,-4.4453809096012264e-05,175899,-0.12996535003185272,403
2182,176000,0.0007,32.0,880000,1.7333336188585236e-07,-0.1325494,0.0,-2.15884909948727e-09,175999,-7.621238910360262e-05,403
2183,176100,0.0007,32.0,880500,0.03776900842785835,-0.1355196,0.9471397399902344,-3.5596256111602997e-06,176099,-0.00019366304331924766,403
2184,176200,0.0007,32.0,881000,0.0001848677929956466,-0.14031038,0.9037235379219055,8.888843439081029e-08,176199,-0.004070789087563753,403
2185,176300,0.0007,32.0,881500,3.241312640511751e-07,-0.14275254,0.0,-1.1911877351167277e-07,176299,-0.002159917028620839,403
2186,176400,0.0007,32.0,882000,0.0005484807188622653,-0.12319457000000002,0.8834891319274902,-0.00026397124747745693,176399,-0.7348567247390747,403
2187,176500,0.0007,32.0,882500,5.004007107345387e-06,-0.10633894000000002,0.0,-5.811003234157397e-07,176499,-0.0026657141279429197,403
2187,176600,0.0007,32.0,883000,3.6449594631449145e-07,-0.06134245,1.1920928955078125e-07,7.976753840921447e-05,176599,-0.46669110655784607,403
2188,176700,0.0007,32.0,883500,0.005332589149475098,-0.05256318,0.509324312210083,8.25843835627893e-06,176699,-0.05895237252116203,403
2189,176800,0.0007,32.0,884000,7.518371347714492e-08,-0.03375189,0.0,0.00010310951620340347,176799,-0.5128360986709595,403
2190,176900,0.0007,32.0,884500,3.209991348285257e-07,-0.040015790000000016,0.0,-4.658988018491073e-06,176899,-0.05797746405005455,403
2191,177000,0.0007,32.0,885000,0.001666154945269227,-0.040615240000000004,-0.5921230316162109,-8.200648693446055e-08,176999,-0.00010731080692494288,403
2192,177100,0.0007,32.0,885500,4.138972897749227e-08,-0.030057920000000005,-1.1920928955078125e-07,1.0066412869491614e-05,177099,-0.24561457335948944,403
2193,177200,0.0007,32.0,886000,9.098300068899334e-08,-0.042679329999999994,0.0,8.718932917872735e-07,177199,-0.023043230175971985,403
2194,177300,0.0007,32.0,886500,1.7611075930901166e-09,-0.06256464,-1.1920928955078125e-07,-4.1062570232952567e-08,177299,-0.008456850424408913,404
2194,177400,0.0007,32.0,887000,2.3025283724109613e-07,-0.06800184,0.0,-1.3743579074798618e-06,177399,-0.021534999832510948,404
2195,177500,0.0007,32.0,887500,0.008339530788362026,-0.06326935,-1.3505182266235352,-1.068183678398782e-06,177499,-0.00025069862022064626,404
2196,177600,0.0007,32.0,888000,1.4415371651921305e-06,-0.06171999,0.0,2.9061510531391832e-08,177599,-0.00032735400600358844,404
2197,177700,0.0007,32.0,888500,0.00024260685313493013,-0.08299696999999999,0.0,3.903379911207594e-05,177699,-0.01904476433992386,404
2198,177800,0.0007,32.0,889000,0.0009669428691267967,-0.09452012,-0.3698045015335083,-8.003990359384261e-09,177799,-0.0007255554082803428,404
2199,177900,0.0007,32.0,889500,2.196237574025872e-06,-0.09324435999999998,-1.1920928955078125e-07,0.00031415611738339067,177899,-0.6486709117889404,404
2200,178000,0.0007,32.0,890000,2.882453919994532e-08,-0.09663693000000001,0.0,-1.1150623535627346e-08,177999,-0.0007797465077601373,404
2201,178100,0.0007,32.0,890500,1.3322760139544698e-07,-0.09943119000000002,5.960464477539063e-08,2.5231139400005986e-09,178099,-0.00010992908937623724,404
2201,178200,0.0007,32.0,891000,8.340935409023587e-08,-0.13076539,5.960464477539063e-08,1.5806725059519522e-05,178199,-0.25977253913879395,404
2202,178300,0.0007,32.0,891500,0.0008577965199947357,-0.09853879000000003,0.2658899426460266,-2.65608157690167e-08,178299,-0.00011726636876119301,404
2203,178400,0.0007,32.0,892000,8.427677045119708e-08,-0.09750357999999998,-1.1920928955078125e-07,2.4511240553692915e-05,178399,-0.3063909709453583,404
2204,178500,0.0007,32.0,892500,0.0013244727160781622,-0.08084891999999998,0.9946308135986328,-1.2162649909441825e-07,178499,-4.6025514166103676e-05,404
2205,178600,0.0007,32.0,893000,0.0177572313696146,-0.05561603999999999,0.0656479001045227,-0.009409522637724876,178599,-0.14108215272426605,404
2206,178700,0.0007,32.0,893500,3.3373842143191723e-06,-0.06262033000000002,1.1920928955078125e-07,-3.1585567494829547e-09,178699,-3.0688046535942703e-05,404
2207,178800,0.0007,32.0,894000,3.0289328378785285e-08,-0.05116677000000001,-1.1920928955078125e-07,-8.363423944501847e-07,178799,-0.03839166462421417,404
2208,178900,0.0007,32.0,894500,1.1391835030849506e-08,-0.05281131,0.0,2.8785084396076854e-06,178899,-0.15265610814094543,405
2209,179000,0.0007,32.0,895000,2.562744384704274e-06,-0.04271875,-1.1920928955078125e-07,-1.1293688658042811e-05,178999,-0.045530062168836594,405
2210,179100,0.0007,32.0,895500,0.006714641582220793,-0.046723390000000004,0.15580826997756958,-1.0281547702106764e-06,179099,-0.00019151913875248283,405
2211,179200,0.0007,32.0,896000,7.14042940330728e-08,-0.05076891,0.0,-1.6167022067747894e-06,179199,-0.042274072766304016,405
2212,179300,0.0007,32.0,896500,1.8164823811783748e-10,-0.05003169999999999,0.0,4.883019855128623e-08,179299,-0.02849527634680271,405
2213,179400,0.0007,32.0,897000,0.00022655600332655013,-0.06799269000000001,0.9432206153869629,-3.9044425648171455e-07,179399,-0.002015769947320223,405
2214,179500,0.0007,32.0,897500,1.8157439853894175e-06,-0.09373376,-1.1920928955078125e-07,-2.329746706664082e-07,179499,-0.0018495864933356643,405
2215,179600,0.0007,32.0,898000,0.0007454678998328745,-0.07448342000000001,0.8356135487556458,7.312643646173456e-08,179599,-0.00048809224972501397,405
2216,179700,0.0007,32.0,898500,1.4724842456459442e-09,-0.06864839,0.0,1.3867210327589419e-05,179699,-0.449641615152359,405
2217,179800,0.0007,32.0,899000,1.719793019105964e-08,-0.07973244,0.0,-0.00023252014943864197,179799,-0.24876447021961212,405
2217,179900,0.0007,32.0,899500,0.25700291991233826,-0.08780715999999998,-42.56141662597656,3.981420013587922e-05,179899,-0.0020210249349474907,405
2218,180000,0.0007,32.0,900000,2.4545769861106237e-07,-0.079511,5.960464477539063e-08,-1.4918644410499837e-05,179999,-0.16319003701210022,405
2219,180100,0.0007,32.0,900500,1.9571578135924028e-08,-0.07047757000000002,0.0,0.00010813060362124816,180099,-0.35082241892814636,405
2220,180200,0.0007,32.0,901000,0.0058031240478158,-0.05048256,-2.3730905055999756,7.840768375899643e-06,180199,-0.15016280114650726,405
2221,180300,0.0007,32.0,901500,1.611366862164232e-08,-0.05115707000000001,0.0,-1.2183034137080995e-08,180299,-0.0011460420209914446,405
2222,180400,0.0007,32.0,902000,4.855314182350412e-05,-0.057838560000000004,1.1920928955078125e-07,-0.0003022842574864626,180399,-0.20749901235103607,405
2224,180500,0.0007,32.0,902500,2.6593226721161045e-05,-0.09711560000000001,0.0,7.431322501361137e-06,180499,-0.012104365043342113,405
2224,180600,0.0007,32.0,903000,8.211583804040856e-07,-0.07519077,1.1920928955078125e-07,-1.0656420101895492e-07,180599,-0.0012867909390479326,405
2226,180700,0.0007,32.0,903500,0.0012362984707579017,-0.06440784999999999,0.5168552398681641,1.2319519271386525e-07,180699,-0.0031842216849327087,405
2227,180800,0.0007,32.0,904000,4.246352602876868e-09,-0.07469141000000001,0.0,5.052473852629191e-07,180799,-0.0578501932322979,405
